"temperature","tn_mg_l","tp_mg_l","n_ox_mg_l","po4_3_mg_l","nh4_mg_l","al_mg_l","as_mg_l","cd_mg_l","co_mg_l","cr_mg_l","cu_mg_l","fe_mg_l","mo_mg_l","mn_mg_l","ni_mg_l","pb_mg_l","sb_mg_l","se_mg_l","u_mg_l","v_mg_l","zn_mg_l"
23,"48.930880436373428","4.0849155381487066","1.3354736942365903","6.5812528114618063","10421.07341732159",2.15889856210087,1.55075497281571,9.30452983689428,1.55075497281571,1.79410421470372,1.86090596737886,0.407909480367322,0.775377486407857,7.60602326091912,1.77406368890118,0.272932875215565,4.65226491844714,9.73874122928268,3.02397219699064,1.81319042975376,1.62265361246444
23,"60.394186443860058","6.3929512262884636","0.98494272481573475","NR","9.9015406198407181",0.870800419850578,1.48523109297611,8.91138655785665,0.594092437190443,0.422854028823786,1.48523109297611,0.0700656604137268,0.742615546488054,4.08460075656734,1.0753073113147,0.115323826042851,2.22784663946416,0.891138655785665,1.48523109297611,0.37010353181729,1.62844980551309
23,"0.54764457449518134","0.10084506938325245","5.3428738975139646E-2","9.3382534248891771E-2","101.35570559529378",0.513974014985485,6.85206230362992,9.59288722508189,0.959288722508189,1.5632853255689,4.1708205326443,0.215133690123014,0.685206230362992,0.328674332793789,2.35825144283263,0.1682962671067,9.59288722508189,3.51739198253003,1.59881453751365,0.303774762127593,0.0726733880688022
23,"0.53129257648863693","0.11391960900319203","3.8875066572339287E-2","NR","73.44175682084952",1.05946772053972,7.1199755626995,9.9679657877793,1.24599572347241,0.647043393241815,6.6453105251862,0.542153593501003,0.71199755626995,0.646914289716952,0.735730808145616,0.166132763129655,9.9679657877793,0.996796578777931,1.66132763129655,0.640366286972489,0.361411625053987
23,"6.6706888808189131","8.2120488344683142","5.0836104853824428E-2","0.3346602973294297","1609.21955608709",1.28103071246085,6.99660676559605,9.79524947183446,11.6236960399102,1.46021774533829,4.2588041181889,0.214477131133489,1.72582966884702,36.1198486125061,3.75484563086988,0.171846481962008,9.79524947183446,37.4831546455532,1.63254157863908,2.79817626578738,5.56053555875855
23,"9.1363365467804023","7.5641605565810446","0.26111509871470212","23.504659165401677","2.1346477876465579",0.163003309410342,3.85481259133457,9.63703147833643,0.239609252603447,0.106147013384575,1.20141659096594,0.0113749596811354,0.401542978264018,1.14290779425523,0.279226809500517,0.0688359391309745,2.40925786958411,2.00236098494324,0.741310113718187,0.0774085630320079,0.670428054079331
23,"11.031681627558976","0.27049643660707362","0.28689016003780532","20.90105158244657","1.3476319021031031",0.0942836990940407,3.50643528935095,4.73368764062379,0.114946057498591,0.0636507151677097,0.651185492101195,0.00737965924480791,0.364129818509522,0.692085864537916,0.144401380552362,0.0591710955077974,2.36684382031189,2.88228980784648,0.801085600720949,0.0680534685749542,0.194607158558978
23,"8.8380061364959435","0.48081571199612466","0.18224130246303333","19.621190253818114","3.0392133321005526",0.133678667478897,3.69450359699485,4.8028546760933,0.159116204143467,0.0946738139068985,1.22341916588142,0.00860787324176433,0.369450359699485,0.795553826099862,0.233417282769273,0.0640380623479107,4.8028546760933,1.9545306996105,0.926134373437116,0.0977374993801472,0.239668731252058
23,"67.078081468024607","15.431946768833111","1.4610216335123873","9.7288360064382644","13003.092538260249",0.636113208428958,3.2969301567597,9.56109745460312,1.8647805770728,0.484154045410092,1.46426436943644,0.152560449408087,1.59351624243385,2.27331027145614,1.9088328909367,0.159351624243385,2.39027436365078,0.972044907884651,4.78054872730156,0.187825930870482,0.87263984704711
23,"8.9562994187046723","1.9343455859571148","0.59680629537649854","5.7391572025342157","225.15559728202226",0.214785395267156,2.75636114764927,9.56658125720516,0.202924255932199,0.237117026559816,0.520645994555972,0.0613774053683776,1.56193798366792,0.27297175668657,0.846470805290185,0.133880398600107,4.68581395100375,1.2838767864329,4.68581395100375,0.0829351113121857,0.0374045539605535
23,"70.676408912646906","15.022334442384153","2.1508200356270164","11.774262130517311","4202.1935534777294",0.533531155448553,3.97182755527196,9.1352033771255,1.98026075323191,0.540215103737414,1.14270175577026,0.183701313912342,2.28380084428137,1.69675262238183,2.26111853090868,0.152253389618758,4.56760168856275,4.81120711195276,4.56760168856275,0.193530975248733,0.824705860434941
23,"16.105263545761748","2.7724481607468348","0.52673309911807509","8.4282424086703784","158.75969711018388",0.810017630743574,1.61517548991471,9.20452789367949,0.575282993354968,0.674998712203163,3.41078894726901,0.249012559680546,0.675827948950341,2.09387565742461,4.70453647899174,0.191760997784989,9.20452789367949,14.7886081491784,3.37499356101581,0.795365615428202,2.49916878567783
23,"13.22334987044912","3.4484022118096429","0.42098214482384921","6.8968044236192858","204.76214441162753",0.558496369630551,0.663154271501854,9.28415980102596,0.77367998341883,0.442430331258768,1.76177984795659,0.127378251419745,0.921382525707879,1.19579978237214,1.81814796103425,0.154735996683766,9.28415980102596,14.545183688274,3.94576791543603,0.416972791063622,0.233823283877691
23,"18.140684007061299","3.8747737480726689","0.29488167862170683","123.76483207079173","10.534847848686175",0.742873044012259,0.57338104176443,9.17409666823088,0.764508055685907,0.348145206896967,1.85520621513113,0.102016630758953,0.481525969402168,1.79934615986235,2.71400359768497,0.183481933364618,4.58704833411544,8.86829344595652,3.36383544501799,0.571934675172592,0.455307019830718
23,"5.6178398213221064","0.39572012126353362","0.34516131405006417","3.427046611497639","258.67228005252633",0.638967795067281,3.1506709136365,9.76707983227315,4.91851659893086,1.13701703789985,1.4577731092945,0.507875595542919,3.79255715142043,8.78137072654897,1.20504348007427,0.171352277759178,0.813923319356096,0.976707983227315,0.610442489517072,6.62035955903736,3.60982980515554
23,"4.4792294071748087","0.23702926816967376","0.28445911262022483","10.073743897211134","1457.0829093413904",0.296025524580766,2.60420314370628,9.89597194608388,1.77840655262957,0.588260554572764,1.30210157185314,0.418967779861513,5.38201983032632,3.74633223673175,0.389841319088153,0.126871435206204,0.824664328840323,0.989597194608388,0.549776219226882,4.82758498103125,0.628114939282853
23,"4.2250287005414409","0.23083229551604079","0.3093551606213894","1.0627518885558516","842.12238050161989",0.500613359155929,3.77322021516605,9.81037255943173,3.7933440563136,0.794891725328315,1.46423471036295,0.00871386645675903,4.85487667684699,5.64771447802148,1.27919563765139,0.110228905162154,4.90518627971587,2.58339810731702,0.545020697746207,7.14810675114673,2.15315235650796
200,"42.832211538461543","118.22692307692309","10.180335445804198","16.591233867521371","1592.0958461538462",2.25498868322124,7.08494186416157,9.56658125720516,0.926838887355686,2.01379933922982,6.90231514942637,0.308417986754896,3.5074879748128,1.69675262238183,0.493277715547403,0.153494693151262,19.4077406120034,30.9616589813896,5.87258083916084,1.20173478815699,0.201711533628906
200,"33.719426486433534","13.462574525745255","6.3127963071799389","4.7699992818428179","28.145058717253836",1.88093327514777,3.65219487640215,12.5109329539295,0.926838887355686,1.93367372746287,3.29024872362711,0.173642622701624,1.87533447417581,1.69675262238183,0.493277715547403,0.347864503538751,17.3448128746201,22.9041546979792,5.00163175490779,0.712532548089345,0.201711533628906
200,"15.538923076923078","188.92776331360949","24.103046153846154","13.309868260355032","142.57581070422538",4.48304885330679,7.64860452630661,9.56658125720516,0.926838887355686,3.53155500402331,7.54558485935484,0.430694116591049,11.7814671460082,1.69675262238183,0.493277715547403,0.153494693151262,27.4796163777778,37.5001220733412,7.04425957452891,2.06281755155725,0.201711533628906
200,"69.622472004705642","308.44549473901941","0.16336911694494874","2.1397902859571136","318297.49618107505",4.59392444172187,5.13992524839197,9.52986515512201,0.926838887355686,0.4764932577561,1.50102251060724,0.641783474502161,29.2249198090408,16.1636667805215,1.2706486873496,0.635324343674801,9.52986515512201,10.5463841050017,9.52986515512201,9.27573541765209,2.38937198816827
200,"40.074679591458903","188.8597061784115","0.27268521047079985","1.581647392521031","149583.90353413348",7.06711049477173,5.13992524839197,9.57993200074525,0.926838887355686,0.478996600037262,1.50102251060724,0.00871386645675903,14.8485323223658,23.8366032472383,0.478996600037262,0.153494693151262,9.57993200074525,4.64601342520889,9.57993200074525,5.0973493229724,0.435451454579329
200,"38.379748349750322","176.53402615587055","0.23463601611201071","1.7295681277577628","175219.47294627494",8.30743340131285,5.13992524839197,9.88823210757759,9.88823210757759,0.49441160537888,1.50102251060724,0.00871386645675903,9.88823210757759,23.7914274243526,0.49441160537888,0.153494693151262,9.88823210757759,0.988823210757759,9.88823210757759,4.87819450640495,0.49441160537888
200,"67.363469918699181","45.754066420664209","12.884393495934956","1.5464248634686344","7804.7136999999984",5.89954675820533,12.0855174803536,9.56658125720516,0.926838887355686,3.3290699347255,1.50102251060724,0.00871386645675903,4.22370226494624,1.69675262238183,0.493277715547403,0.153494693151262,34.157573906548,12.310430884244,8.03958514082337,4.12375364845093,0.201711533628906
200,"30.055447889750209","74.414200140944331","8.1939061154177413","2.4500022022551091","7.9618671269379835",8.12086665873624,26.312277969747,9.56658125720516,0.926838887355686,5.20827303688896,1.50102251060724,0.00871386645675903,8.06209987834253,1.69675262238183,0.493277715547403,0.153494693151262,86.2984454653997,14.524526952577,11.7588860761468,16.4051184496399,0.201711533628906
200,"76.227950518969223","47.575871209168163","7.7126423116499652","8.3288730256490222","9146.9311023622067",1.16092183869293,15.2684035464567,7.83010557288984,0.926838887355686,1.95805801092755,1.50102251060724,0.475584188856861,30.7125404228932,1.69675262238183,0.493277715547403,0.410251700250742,81.3677025154397,16.3012040526203,10.6898159448819,3.83437308017985,0.201711533628906
200,"18.499823352764526","10.651677804271518","0.28075288911202217","5.1285856094640643","6626.0668563300123",2.66609361503486,1.82788051209104,9.13940256045519,12.5243664717349,1.80444614655141,2.68805957660447,0.19191838690194,1.57400821874506,1.69675262238183,5.34147305199937,0.322925557136083,9.13940256045519,19.6801801801802,3.96040777619725,1.13112390828859,0.201711533628906
200,"111.35651429826893","61.275273653070712","0.95745787994773279","13.808512372522978","83860.821702378613",5.25211094399312,3.60723412620405,8.84607823864753,3.92002682732224,2.57670381515477,4.57637114212699,0.527934475834761,1.9657951641439,35.5296284082024,4.26970709652054,0.330253587576175,4.42303911932377,44.4662866129349,3.53843129545901,2.04707323343061,0.201711533628906
200,"51.396671796126768","17.592051657203946","0.31903582741233255","453.44007305197584","171.21589404461849",2.28618693815124,1.51542018020858,9.09252108125148,2.65198531536501,0.886075093604311,3.6319570318999,0.0844302814382791,1.56593418621553,27.9509369064384,3.17025901699635,0.229987297937537,2.27313027031287,28.429282580713,1.51542018020858,0.827337503789549,0.201711533628906
200,"5.9820229303072079","7.5646436716523802","2.7282785980151589E-2","0.34800428882089068","2137.4502844303547",1.25557170789473,7.00577839960542,9.80808975944758,10.7550494769757,1.20296846752762,4.26438685193373,0.201302178131159,1.728092005236,33.7787790099912,3.51424448994506,0.172071750165747,9.80808975944758,28.0059880005039,1.6346816265746,2.59069431193705,5.60502518432931
200,"4.6534471048378911","8.0694049301233139","1.8954978023779598E-3","0.34299484043029749","947.74890118897986",1.57198836078505,6.76963500849271,9.4774890118898,10.7411542134751,1.28860596214291,6.31832600792653,0.225433606426273,1.39905790175516,26.3327897720286,3.7458647046993,0.157958150198163,9.4774890118898,21.8614079874258,1.57958150198163,1.72892375307808,0.201711533628906
200,"6.3777429420626977","6.6495247095771886","6.2559171863289229E-2","0.46711537216038107","1332.2634165886002",0.60576438845598,5.06885256787039,9.63081987895374,5.51096915295686,0.529100598288199,4.81540993947687,0.0907947976113586,1.24398090103152,18.0039520720295,2.08667764043998,0.139577099694982,9.63081987895374,26.645268331772,1.20385248486922,1.42169245832174,3.25251373105017
200,"13.448588427671817","1.3522194413593112","0.14629189701856748","NR","36.291782933033829",0.295647144040682,3.67526309702787,9.18815774256968,1.14726450501485,0.29894803089955,2.3697790177711,0.021316406325291,0.382839905940403,6.84405530047486,0.644349010921232,0.065629698161212,2.29703943564242,6.90132737108567,1.4135627296261,0.171427202326647,2.71504389590624
200,"12.103620876058224","1.2960352782479445","7.1093221004747284E-2","20.185494333656962","34.584400528430081",0.168241629730712,3.43946370138708,4.64327599687256,0.432552421783713,0.120672709523242,1.39595925803412,0.00881389784427444,0.357175076682504,3.22609393458621,0.321746195338846,0.058040949960907,17.025345321866,8.55394622534967,1.28583027605702,0.140035307842188,0.349887261986558
200,"18.340732664653022","2.1695914282409814","5.9858788070016392E-2","25.625740265638761","40.31561592211667",0.203202607466468,3.66059511658946,4.7587736515663,0.825596208556337,0.155343875522394,1.97168479946456,0.0120864384067202,0.366059511658946,5.79243527425888,0.354093695363858,0.0634503153542174,4.7587736515663,8.78786867655911,1.29166713399657,0.168226822945721,0.572093007292124
200,"92.080917161553344","84.765581537906044","0.35496045164317619","20.865373917023028","234891.94687088669",1.45016026080135,3.20400407669804,9.29161182242432,5.65459750600581,1.02950725062117,2.77027685816725,0.245044798736501,4.43932564849162,14.8625525507559,4.47131637610287,0.154860197040405,2.32290295560608,10.0504267879223,9.29161182242432,0.393497221987915,4.15762757578002
200,"22.916716748945802","15.110392222265826","0.37782792357171263","5.9980182867009377","7935.8395793273949",0.503156145368852,2.71403542384658,9.56658125720516,1.49837804529442,0.519009692490977,1.24915993378302,0.101616209468855,4.10120908492372,3.36664687512619,2.78421996868976,0.131824577729691,4.61386022053918,5.18290298107235,4.61386022053918,0.169753052725602,1.379425901833
